title,rentType,position,direction,area,tags,price
领秀慧谷整租一居室 包物业供暖 电梯房 紧邻生命科学园,整租,回龙观 领秀慧谷A区 · 距离地铁朱辛庄844米, 南 , 63 平米 ,近地铁随时看拎包入住集中供暖,5000 元/月
业主直租，精装修，南北双通透三居室，看房随时,整租,酒仙桥 燕莎后 · 距离地铁东风北桥1092米, 南北 , 138 平米 ,近地铁随时看拎包入住集中供暖,12500 元/月
业主直租集中供热，地铁口，采光好，看房有钥匙,整租,六里桥 六里桥北里10号院 · 距离地铁六里桥270米, 西 , 45 平米 ,近地铁随时看拎包入住集中供暖,4400 元/月
小关东里8号院 精装两居室 近南口安贞地铁 环宇荟,整租,惠新西街 小关东里8号院 · 距离地铁惠新西街南口397米, 南北 , 67 平米 ,近地铁可短租,6500 元/月
"九和苑,高层,板楼,人民医院，交通便利",,车公庄 九和苑 · 距离地铁车公庄376米, 南北 , 74 平米 ,近地铁集中供暖,11000 元/月
苏州街地铁便宜两居出租 可长租可短租,整租,苏州桥 海淀南路24号院 · 距离地铁苏州街153米, 南 , 60 平米 ,近地铁拎包入住集中供暖,6700 元/月
百万庄大街乙21号，精装两居出租,整租,展览路 百万庄大街乙21号楼 · 距离地铁车公庄西412米, 东南 , 65 平米 ,近地铁可短租拎包入住集中供暖,9000 元/月
北沙滩1号院 精装大三居 密码门 业主直租,整租,南沙滩 北沙滩1号院 · 距离地铁北沙滩677米, 南北 , 136 平米 ,近地铁拎包入住集中供暖,15000 元/月
5号线地铁，南向大两居室，双卫。,,天通苑 天通苑北二区 · 距离地铁天通苑1048米, 南北 , 124 平米 ,近地铁拎包入住集中供暖,7000 元/月
鲁谷老山西里 正规三居室 业主自住装修 全齐 看房联系,整租,老山 老山西里 · 距离地铁八角游乐园336米, 南北 , 62 平米 ,近地铁随时看拎包入住集中供暖,6500 元/月
百荣永定门望陶园两居出租,整租,永定门 望陶园 · 距离地铁永定门外536米, 东 , 85 平米 ,近地铁拎包入住集中供暖,6800 元/月
东四环酒仙桥 泰华滨河苑大一居 交通便利生活方便 久隆百货,,朝阳公园 泰华滨河苑 · 距离地铁东风北桥1037米, 东北 , 72 平米 ,近地铁随时看,6800 元/月
西直门 枫蓝国际公寓 北师大北邮 今典花园高档社区精装一居,整租,小西天 今典花园 · 距离地铁积水潭1077米, 东 , 55.7 平米 ,近地铁随时看拎包入住集中供暖,7000 元/月
西派国际 车公庄精装大两居室金融街西单 随时入住,整租,官园 西派国际公寓 · 距离地铁车公庄442米, 东 , 140 平米 ,近地铁随时看集中供暖,25000 元/月
官苑八号精装大一居靠近金融街国投国电环保部中海国际,整租,官园 官苑八号 · 距离地铁车公庄555米, 西 , 65 平米 ,近地铁拎包入住集中供暖,12500 元/月
上地东里 正规三居 随时入住,整租,上地 上地东里 · 距离地铁上地693米, 南北 , 75 平米 ,近地铁随时看拎包入住集中供暖,8500 元/月
晨光家园A区精装两居室，交通出行方便，配套设施齐全，随时看房,,石佛营 晨光家园A区 · 距离地铁十里堡346米, 南北 , 80 平米 ,近地铁随时看,7000 元/月
大泥湾精装修两居看房随时,整租,中关村 大泥湾 · 距离地铁知春里471米, 南 , 65 平米 ,近地铁随时看可短租拎包入住,5500 元/月
整租 大两居 采光好 精装修拎包入住,整租,新街口 西直门内大街 · 距离地铁新街口430米, 南 , 65 平米 ,近地铁可短租拎包入住集中供暖,9000 元/月
玺萌大厦、马家堡精装一居室，全齐,整租,草桥 玺萌鹏苑 · 距离地铁马家堡810米, 东 , 67.01 平米 ,近地铁随时看拎包入住集中供暖,5500 元/月
方庄 蒲黄榆地铁 空房大三居出租 业主直租,整租,方庄 时代芳群 · 距离地铁蒲黄榆55米, 南北 , 159.07 平米 ,近地铁随时看,16000 元/月
临河里，八通线，精装修，全南向两居室，拎包入住,整租,临河里 华业东方玫瑰A区 · 距离地铁临河里827米, 南 , 90 平米 ,近地铁随时看拎包入住集中供暖,5500 元/月
海特花园电梯两居室家具齐全科技园西山汇新上,,苹果园 海特花园 · 距离地铁杨庄556米, 东南 , 99.3 平米 ,近地铁随时看集中供暖,5200 元/月
东坝，朝阳新城一区大两居业主直租，温馨出租,整租,东坝 朝阳新城一区, 南北 , 115 平米 ,拎包入住,5500 元/月
（新上房源）南三环方庄南路18号朝南两居直租,整租,成寿寺 方庄南路18号院 · 距离地铁成寿寺728米, 东南 , 78 平米 ,近地铁随时看,6500 元/月
新华社两居室看房提前联系,整租,公主坟 新华社宿舍 · 距离地铁军事博物馆344米, 南北 , 60 平米 ,近地铁随时看拎包入住集中供暖,6500 元/月
葱店胡同 精装大两居 看房有钥匙 拎包入住 可长租,整租,官园 葱店胡同2号院 · 距离地铁西直门270米, 东北西 , 90 平米 ,近地铁随时看拎包入住集中供暖,15000 元/月
广渠路口，近地铁交通便利，电梯一居室，价格美丽,整租,通州北苑 长城国际 · 距离地铁果园1197米, 东 , 62 平米 ,近地铁随时看,4200 元/月
四惠 双井百子湾家园 精装两居 价格可以 拎包入住,,百子湾 百子湾家园C区 · 距离地铁四惠东1112米, 北 , 65 平米 ,近地铁拎包入住集中供暖,5800 元/月
八角地铁口 老山西里精装修三居室 业主可长租 拎包入住,整租,老山 老山西里 · 距离地铁八角游乐园336米, 南北 , 65 平米 ,近地铁随时看拎包入住集中供暖,5700 元/月
国贸双井紧邻地铁拎包入住,,双井 时代国际 · 距离地铁双井314米, 东 , 57.33 平米 ,近地铁随时看拎包入住集中供暖,7500 元/月
甘露西园 精装一居室,整租,十里堡 甘露西园 · 距离地铁十里堡939米, 西南 , 58 平米 ,近地铁随时看,5000 元/月
五棵松.301 今日家园精装三居室,整租,五棵松 今日家园 · 距离地铁五棵松968米, 东北 , 110 平米 ,近地铁集中供暖,10000 元/月
地铁14号线北工大西门 双龙南里 松榆里 潘家园 新上两居,整租,华威桥 双龙南里 · 距离地铁北工大西门654米, 南北 , 59.13 平米 ,近地铁拎包入住集中供暖,5500 元/月
9号线六里桥东 首科花园 精装两居室 家具家电全齐 可长租,整租,太平桥 首科花园 · 距离地铁六里桥东1071米, 东 , 95 平米 ,近地铁拎包入住集中供暖,7500 元/月
石榴园北里精装修南向一居室 拎包入住 采光好,整租,赵公口 石榴园北里 · 距离地铁石榴庄207米, 南 , 51 平米 ,近地铁随时看拎包入住集中供暖,5000 元/月
花家地西里二区，采光好，,,望京 花家地西里二区 · 距离地铁阜通913米, 南北 , 72 平米 ,近地铁随时看,7800 元/月
精装三居，地铁8号线安华桥站，安贞医院，环球贸易,整租,安贞 安华里一区 · 距离地铁安华桥777米, 西南 , 86 平米 ,近地铁随时看拎包入住集中供暖,9500 元/月
朝阳区双桥 康惠园3号院 一改二 5000元,整租,双桥 康惠园3号院 · 距离地铁双桥432米, 西 , 62.01 平米 ,近地铁拎包入住集中供暖,5000 元/月
业主直租一居室、外经贸大学旁、中日医院、北服附近、地铁站附近,整租,芍药居 芍药居 · 距离地铁芍药居620米, 东南 , 60 平米 ,近地铁可短租拎包入住集中供暖,7000 元/月
芍药居5号院精装一居室，业主自主装修，芍药居地铁附近,整租,芍药居 芍药居5号院 · 距离地铁芍药居634米, 南北 , 45 平米 ,近地铁随时看拎包入住集中供暖,6000 元/月
今.家园新上两居室，家具家电齐全,整租,五棵松 今日家园 · 距离地铁五棵松968米, 西南 , 98.27 平米 ,近地铁拎包入住集中供暖,9500 元/月
蒲黄榆刘家窑地铁 蒲安里小区 业主一直自住 随时签约,整租,蒲黄榆 蒲安里 · 距离地铁蒲黄榆442米, 南北 , 60 平米 ,近地铁随时看拎包入住集中供暖,5500 元/月
紧邻 地铁一号线四惠地铁口，精装二居室 温馨舒适,整租,四惠 壹线国际惠泽园 · 距离地铁四惠850米, 南北 , 72 平米 ,近地铁随时看拎包入住集中供暖,7500 元/月
清河公交站旁 新上两居室 客户无要求,,清河 清河毛纺厂南小区 · 距离地铁永泰庄1440米, 南北 , 60 平米 ,近地铁拎包入住集中供暖,5200 元/月
6号线金安桥 金顶街五区 东南向大两居 精装修齐全,整租,金顶街 金顶街五区 · 距离地铁金安桥367米, 南 , 90 平米 ,近地铁拎包入住集中供暖,6200 元/月
金融街 太平桥大街 太平仓胡同 金城华庭两居出租,整租,金融街 金城华庭 · 距离地铁阜成门503米, 南 , 77 平米 ,近地铁拎包入住,18000 元/月
东坝奥林匹克花园四期南北通透大两居全齐实图拎包入住先到先得,整租,东坝 奥林匹克花园四期, 南北 , 89 平米 ,拎包入住,7500 元/月
地铁旁，精装两居室，拎包入住，可同时合租，随时看房,整租,天通苑 天通苑北一区 · 距离地铁天通苑南263米, 东北 , 112 平米 ,近地铁可短租拎包入住集中供暖,6800 元/月
六里桥 西三环 六里桥北里小区新上二居室 看房提前联系,整租,六里桥 六里桥北里小区 · 距离地铁六里桥867米, 南北 , 60 平米 ,近地铁拎包入住集中供暖,5500 元/月
时代国际嘉园 1室0厅 北,,双井 时代国际 · 距离地铁双井314米, 北 , 40.69 平米 ,近地铁随时看拎包入住集中供暖,6700 元/月
整租北苑家园望春园 2室1厅南北两居,整租,北苑 北苑家园望春园 · 距离地铁立水桥南549米, 南北 , 100.38 平米 ,近地铁随时看拎包入住集中供暖,7600 元/月
光线好 采光好 大两居 随时看房,整租,北苑 北苑家园望春园 · 距离地铁立水桥南549米, 东南 , 100 平米 ,近地铁拎包入住集中供暖,7500 元/月
地铁7号线 广渠门内地铁口幸福家园,,广渠门 幸福家园 · 距离地铁广渠门内305米, 北 , 86.43 平米 ,近地铁随时看,9500 元/月
西直门 新街口西里 温馨一居室出租 随时看房,,新街口 新街口西里二区 · 距离地铁新街口289米, 东 , 50 平米 ,近地铁,6500 元/月
京通苑精装一居 集中供暖 临地铁八通线管庄站 快二公交站,整租,管庄 京通苑 · 距离地铁管庄494米, 南北 , 51 平米 ,近地铁随时看拎包入住集中供暖,4500 元/月
八通线城铁旁 时尚街区东区 正规一居室 有钥匙,整租,梨园 时尚街区东区 · 距离地铁梨园168米, 南 , 70 平米 ,近地铁随时看,4200 元/月
大山子北里两居室看房方便。,,大山子 大山子北里 · 距离地铁望京南609米, 西北 , 63 平米 ,近地铁随时看拎包入住集中供暖,6500 元/月
近地铁7号线 欢乐谷 北工大 世纪东方嘉园精装三居室拎包入住,整租,欢乐谷 世纪东方城 · 距离地铁南楼梓庄474米, 南西北 , 130 平米 ,近地铁拎包入住集中供暖,9200 元/月
世纪星城新上精装2居，和业主签约，家电齐全，拎包即住！,整租,通州北苑 世纪星城 · 距离地铁果园1031米, 南北 , 99.36 平米 ,近地铁拎包入住集中供暖,5500 元/月
正规三居室 电力部宿舍 小区安静 老少皆宜,整租,月坛 月坛北小街甲7号院 · 距离地铁阜成门942米, 南北 , 77.7 平米 ,近地铁可短租集中供暖,9500 元/月
花乡新发地 银地家园精装二居 集中供暖天伦锦城,整租,新发地 银地家园, 南北 , 92 平米 ,集中供暖,5500 元/月
南沙滩 和谐小区 两居室 临北沙滩地铁,整租,南沙滩 南沙滩和谐小区 · 距离地铁北沙滩401米, 南北 , 60 平米 ,近地铁拎包入住集中供暖,6800 元/月
紫竹桥-车道沟桥-望塔园-南北通透大两居,整租,四季青 曙光花园望塔园 · 距离地铁车道沟766米, 南北 , 100.4 平米 ,近地铁随时看拎包入住,11000 元/月
业主直租！四路通公交站旁西罗园三区电梯好房出租，拎包入住,整租,西罗园 西罗园三区 · 距离地铁北京南站954米, 南 , 78 平米 ,近地铁随时看拎包入住集中供暖,7200 元/月
中关村 大河庄苑精装修一居室 温馨装修品牌家私可2月入住,整租,苏州桥 大河庄苑 · 距离地铁苏州街649米, 东 , 58 平米 ,近地铁拎包入住集中供暖,8500 元/月
晓月一里 二居室 卧室温馨舒适 房屋干净 整洁,整租,卢沟桥 晓月苑一里, 南北 , 70 平米 ,随时看拎包入住集中供暖,3700 元/月
亚运村 北辰对面 安慧里小区 精装一居室 拎包入住,整租,亚运村 安慧里二区 · 距离地铁惠新西街北口934米, 南 , 45 平米 ,近地铁拎包入住集中供暖,5500 元/月
双井 九龙花园正规的两居室看房随时,,双井 九龙花园 · 距离地铁九龙山545米, 北 , 83 平米 ,近地铁随时看,8000 元/月
安宁庄，新上精装电梯房一居室 邻近公交站，五彩城小米,整租,清河 清河毛纺厂北小区 · 距离地铁上地1399米, 南 , 47 平米 ,近地铁集中供暖,5000 元/月
新发地 天伦锦城 家具家电全齐一i居 拎包入住,整租,新发地 天伦锦城, 南北 , 60 平米 ,随时看,4300 元/月
鲁谷 永乐小区两居室 中间楼层近地铁 看房方便,整租,鲁谷 永乐小区 · 距离地铁八宝山553米, 南北 , 57 平米 ,近地铁随时看拎包入住集中供暖,4300 元/月
彩虹新城，家具家电全齐，看房方便,整租,枣园 彩虹新城 · 距离地铁枣园371米, 南北 , 91 平米 ,近地铁集中供暖,5400 元/月
朝阳·常营·草房·天街旁·精装南向两居室·随时入住,整租,常营 金隅丽景园 · 距离地铁草房340米, 南 , 69.39 平米 ,近地铁随时看,6000 元/月
东坝 酒仙桥精装齐全大一居，业主诚意出租,整租,东坝 东泽园, 东西 , 65 平米 ,拎包入住,4100 元/月
北二环 远洋风景 金晖嘉园1号楼复试一室一厅两卫出租,整租,西直门 金晖嘉园 · 距离地铁西直门804米, 南 , 101.24 平米 ,近地铁拎包入住集中供暖,15000 元/月
武夷花园牡丹园，精装修一居，干净舒适交通便利，6号线地铁,,武夷花园 武夷花园牡丹园, 南北 , 49.3 平米 ,随时看拎包入住集中供暖,3200 元/月
北工大 大望路 松榆东里 便宜两居 随时可看,整租,北工大 松榆东里 · 距离地铁北工大西门411米, 南北 , 68 平米 ,近地铁随时看拎包入住集中供暖,5600 元/月
金安桥站 金顶街五区 朝东向两居室 全齐,整租,金顶街 金顶街五区 · 距离地铁金安桥367米, 东南 , 90 平米 ,近地铁拎包入住集中供暖,5800 元/月
4 7号线 双地铁口附近 正规干净一居 拎包入住,整租,牛街 似海怡家 · 距离地铁广安门内433米, 东北 , 46 平米 ,近地铁拎包入住,5400 元/月
