title,houseType,state,position,tags,unitPrice,totalPrice
融创海湾半岛,住宅,售罄,"['惠东 ', ' 惠东县 ', ' 稔山镇联丰村委黄布角村民小组旱地窝地段']",小户型 现房 大型社区 美食云集,11300  元/平(均价),总价61万/套
新天CBC,写字楼,售罄,"['福田区 ', ' 石厦 ', ' 石厦街125号']",环线房 现房 购物方便 娱乐丰富,40000  元/平(均价),
现代城熙珑墅,别墅,售罄,"['惠阳 ', ' 惠阳经济开发区 ', ' 惠州市惠阳经济开发区惠南大道与联星路交界处东南角']",复式 现房 车位充足 银行,19000  元/平(均价),总价376万/套
佳兆业前海广场二期,商业类,售罄,"['南山区 ', ' 前海 ', ' 月亮湾大道与棉山路交汇处']",现房 购物方便 美食云集,80000  元/平(均价),
富盈广场,商业类,售罄,"['常平镇 ', ' 常平镇 ', ' 东莞市常平镇居委会市场路']",现房 娱乐丰富 运动健身 医疗配套,11000  元/平(均价),
海逸豪庭尚都,别墅,售罄,"['南城区 ', ' 水濂山 ', ' 学府路5号']",公交直达 现房 车位充足 银行,267  万/套(总价),
缤纷TOWN二期,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 惠州大亚湾西区石化大道39号']",小户型 现房 绿化率高 购物方便,12500  元/平(均价),总价98万/套
大道松山湖,住宅,售罄,"['寮步镇 ', ' 寮步 ', ' 井巷建新路']",公交直达 现房 小型社区 配套齐全,19000  元/平(均价),
凯和华府,住宅,售罄,"['惠阳 ', ' 区政府 ', ' 惠州市惠阳大坪二街与河背街交叉口西50米']",公交直达 现房 小型社区 娱乐丰富,9300  元/平(均价),总价118万/套
华西星辉公馆,住宅,售罄,"['大亚湾 ', ' 澳头 ', ' 大亚湾大道7号天喜东方旁']",现房 小型社区 医疗配套,价格待定,总价89万/套
行运家园,住宅,售罄,"['惠阳 ', ' 白云新城 ', ' 惠阳区淡水白云一路']",现房 绿化率高 购物方便 美食云集,13000  元/平(均价),总价125万/套
前海枫叶大厦,写字楼,售罄,"['南山区 ', ' 南头 ', ' 常兴路与丁头南巷交汇处西北侧']",现房,68000  元/平(均价),
坤祥花语馨,住宅,售罄,"['龙岗区 ', ' 布吉街 ', ' 布吉街道布李路96号']",现房 小型社区 银行,49500  元/平(均价),
佳华领汇广场,住宅,售罄,"['龙岗区 ', ' 坂田 ', ' 龙岗坂田五和大道和吉华路交汇处']",免费专车 地铁沿线 公交直达 现房 绿化率高,48000  元/平(均价),
星城翠珑湾四期,商业类,售罄,"['寮步镇 ', ' 寮步 ', ' 东莞市松山湖北部工业城五路五号']",公交直达 现房 娱乐丰富 运动健身,155  万/套(总价),
富辰汇珑湾,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市惠城区惠沙堤二路68号']",现房 车位充足 购物方便 娱乐丰富,12500  元/平(均价),
ONE 39,商业类,售罄,"['罗湖区 ', ' 地王 ', ' 宝安南路与解放路交汇处']",公交直达 环线房 现房 人车分流,60000  元/平(均价),
东田IBOX,商业类,售罄,"['常平镇 ', ' 常平镇 ', ' 东莞市常平镇板石村']",现房 购物方便 娱乐丰富 公园,12000  元/平(均价),
恒大华府,住宅,售罄,"['莞城区 ', ' 西城楼 ', ' 运河东二路与可园南路交汇处东南角100米']",现房 大型社区,20000  元/平(均价),
虎门碧桂园一期,住宅,售罄,"['虎门镇 ', ' 万达 ', ' 北栅社区东方凤凰路18号']",现房 小型社区 娱乐丰富 公园,20000  元/平(均价),
碧桂园十里江湾,住宅,售罄,"['麻涌镇 ', ' 麻涌镇 ', ' 麻涌镇西部干道与淡水桥交界处']",现房 绿化率高 美食云集 景区,16000  元/平(均价),
冠龙华府,住宅,售罄,"['石龙镇 ', ' 石龙镇 ', ' 王屋洲村']",公交直达 现房 小型社区 娱乐丰富,15000  元/平(均价),
明丰东江府,住宅,售罄,"['博罗 ', ' 博罗县 ', ' 博罗县园洲镇沿江路80号']",复式 现房 绿化率高 休闲广场,7000  元/平(均价),总价117万/套
碧水天源,住宅,售罄,"['大朗镇 ', ' 大朗镇 ', ' 大朗松佛路229号']",现房 绿化率高,16000  元/平(均价),
鼎峰尚境二期,住宅,售罄,"['寮步镇 ', ' 寮步 ', ' 峰景高尔夫北侧（玉兰中学正对面）']",现房 绿化率高,25000  元/平(均价),
南部湾万科城,住宅,售罄,"['虎门镇 ', ' 大宁 ', ' 虎门长德路168号']",现房 大型社区 购物方便 美食云集,22500  元/平(均价),
嘉宏锦园,住宅,售罄,"['东城区 ', ' 上下桥 ', ' 东莞市东城区桑园社区圃园西路115号']",现房 低密居所 成熟商圈 购物方便,17000  元/平(均价),
华丰前海湾,住宅,售罄,"['宝安区 ', ' 碧海 ', ' 兴业路与金海路交汇处']",近主干道 大型社区,79000  元/平(均价),
向西雍睦豪庭,住宅,售罄,"['罗湖区 ', ' 春风路 ', ' 罗 湖深南路南侧、东门南路东侧']",现房 小型社区,65000  元/平(均价),
仁恒峦山美地,住宅,售罄,"['龙岗区 ', ' 龙岗宝荷 ', ' 宝荷路仁恒峦山美地']",现房 绿化率高,价格待定,
壹锦园,住宅,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 龙平西路与愉龙路交汇处（招商依山郡东侧）']",小户型 现房 小型社区,48000  元/平(均价),总价365万/套
金溪湾,住宅,售罄,"['大亚湾 ', ' 龙光城 ', ' 大亚湾石化大道与龙山三路交汇处']",现房 绿化率高,14000  元/平(均价),总价182万/套
海景城,住宅,售罄,"['大亚湾 ', ' 澳头 ', ' 大亚湾安惠大道2号']",公交直达 现房 大型社区 配套齐全,13000  元/平(均价),总价162万/套
中熙香莎公馆,住宅,售罄,"['宝安区 ', ' 沙井 ', ' 宝安沙井中心沙中路与西茭塘路交汇处（麒麟山景大酒店东侧）']",近主干道 现房 绿化率高 运动健身,47000  元/平(均价),总价620万/套
天汇城,住宅,售罄,"['光明区 ', ' 公明 ', ' 松白路与长春路交汇处。']",公交直达 近主干道 现房 大型社区,44500  元/平(均价),
十月花花园,住宅,售罄,"['大亚湾 ', ' 大亚湾中心区 ', ' 中心北区中心北路南侧']",现房 医疗配套,13000  元/平(均价),总价120万/套
英郡年华三期时光里,住宅,售罄,"['龙岗区 ', ' 丹竹头 ', ' 南湾街道']",公交直达 现房 大型社区 银行,43000  元/平(均价),
如兴杰座,商业类,售罄,"['惠阳 ', ' 南站新城 ', ' 大亚湾西区人民东路10号']",loft 现房 购物方便 娱乐丰富,10000  元/平(均价),总价101万/套
恒大御景半岛,住宅,售罄,"['沙田镇 ', ' 沙田镇 ', ' 进港南路恒大御景半岛']",自持商业 现房 低密居所,19000  元/平(均价),
三正瑞士公馆,别墅,售罄,"['凤岗镇 ', ' 凤岗镇 ', ' 东莞市凤岗镇雁田村']",公交直达 现房 小型社区 购物方便,750  万/套(总价),
长庆小时代,住宅,售罄,"['龙岗区 ', ' 布吉石芽岭 ', ' 布吉街道科技园路与景芬路交汇处向西200米处']",地铁沿线 多轨交汇 现房 小型社区,40000  元/平(均价),
创新世纪城,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 惠州大亚湾西区']",公交直达 现房 小型社区 购物方便,价格待定,
中萃1829,住宅,售罄,"['大亚湾 ', ' 澳头 ', ' 惠州大亚湾澳头新澳大道十二街11号']",公交直达 现房 小型社区 购物方便,9500  元/平(均价),总价43万/套
冠臣御品,住宅,售罄,"['惠阳 ', ' 白云新城 ', ' 惠州市惠阳区淡水人民三路']",现房 运动健身 银行 景区,13600  元/平(均价),总价195万/套
双玺时光道,住宅,售罄,"['南山区 ', ' 蛇口 ', ' 南山蛇口望海路']",地铁沿线 公交直达 现房 车位充足,130000  元/平(均价),总价4355万/套
信义金御半山三期,住宅,售罄,"['龙岗区 ', ' 布吉关 ', ' 企岭北路25号']",现房 车位充足 购物方便 娱乐丰富,63000  元/平(均价),
金叶华府,住宅,售罄,"['博罗 ', ' 博罗县 ', ' 惠州市博罗县石湾镇四十米大道中岗叶屋段']",现房 绿化率高 购物方便 美食云集,价格待定,总价123万/套
格兰名筑,住宅,售罄,"['东城区 ', ' 主山 ', ' 东城东城中路422号']",现房 绿化率高 购物方便 娱乐丰富,25000  元/平(均价),
御景水岸花园,住宅,售罄,"['宝安区 ', ' 福永 ', ' 福永街道广深公路西侧']",公交直达 环线房 现房 低密居所,95000  元/平(均价),总价3363万/套
吉祥里,住宅,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 黄阁中路东与白灰围一路交汇处（平安里学校前）']",现房 大型社区 购物方便 娱乐丰富,48000  元/平(均价),
一城悦府,住宅,售罄,"['惠城 ', ' 水口 ', ' 惠州市惠城区水口街道办事处育才北四路1号']",公交直达 现房 小型社区 娱乐丰富,9500  元/平(均价),
顺祥花园,住宅,售罄,"['惠阳 ', ' 秋长 ', ' 惠州惠阳区迎宾路秋长街道办旁（叶挺将军故里）']",小户型 现房 小型社区 购物方便,12500  元/平(均价),总价80万/套
富森·公园壹号,住宅,售罄,"['惠东 ', ' 惠东县 ', ' 惠东卫民路（南湖公园南门旁）']",现房 车位充足 购物方便 综合商场,6500  元/平(均价),总价127万/套
华盛西荟城4期,住宅,售罄,"['宝安区 ', ' 沙井 ', ' 新沙路448号']",地铁沿线 公交直达 现房 小型社区,45000  元/平(均价),
光明1号,住宅,售罄,"['光明区 ', ' 公明 ', ' 光明大道与科发路交汇处']",私属庭院 公交直达 现房 绿化率高,46000  元/平(均价),
奥宸观壹城,住宅,售罄,"['龙华区 ', ' 观澜 ', ' 观平路与人民路交汇处西北侧']",环线房 现房 大型社区 美食云集,37000  元/平(均价),
熙璟城,住宅,售罄,"['龙岗区 ', ' 平湖 ', ' 平湖富安大道与平安大道交汇处']",环线房 近主干道 现房,45000  元/平(均价),总价655万/套
深业中城,住宅,售罄,"['福田区 ', ' 香蜜湖 ', ' 红荔西路与农园路交汇处']",大型社区 购物方便 娱乐丰富 公园,价格待定,
中粮祥云,住宅,售罄,"['龙岗区 ', ' 大运新城 ', ' 龙岗大道和如意路的交汇处']",免费专车 品牌房企 地铁沿线 多轨交汇 现房,45000  元/平(均价),
盛湾名居,住宅,售罄,"['大亚湾 ', ' 澳头 ', ' 大亚湾兴盛二路19号']",现房 小型社区 娱乐丰富 运动健身,10300  元/平(均价),总价108万/套
嘉霖骏禧一期,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 西区荷茶']",现房 小型社区 购物方便,12000  元/平(均价),总价98万/套
汇景豪园,住宅,售罄,"['惠阳 ', ' 秋长 ', ' 惠州市惠阳区新圩镇新联村打禾岗地段']",现房 小型社区 美食云集 综合商场,10500  元/平(均价),
嘉宝幸福里,商业类,在售,"['大亚湾 ', ' 大亚湾中心区 ', ' 惠州大亚湾澳头中兴北路187号']",贴心物业 自持商业 绿化率高,12500  元/平(均价),总价128万/套
首创龙华中心,商业类,在售,"['龙华区 ', ' 龙华中心 ', ' 清泉路首创龙华中心']",品牌房企,80000  元/平(均价),
领航城WE PARK,底商,在售,"['宝安区 ', ' 西乡 ', ' 航城大道领航城WE PARK']",小户型,130000  元/平(均价),
泰丰枫林岸,住宅,在售,"['大亚湾 ', ' 万达 ', ' 西区大亚湾大道与龙山十路交汇处']",贴心物业 自持商业 大型社区,14800  元/平(均价),总价137万/套
卓弘星辰,住宅,在售,"['龙岗区 ', ' 横岗 ', ' 龙岗区园山街道横坪路与龙岗大道交汇处']",近主干道 绿化率高 大型社区,48500  元/平(均价),总价380万/套
美茵河畔花园,住宅,在售,"['大亚湾 ', ' 龙光城 ', ' 石化大道西189号']",贴心物业 自持商业 大型社区,14600  元/平(均价),总价132.86万/套
新城玺樾门第,住宅,下期待开,"['樟木头镇 ', ' 樟木头镇 ', ' 樟木头大道新城玺樾门第']",,价格待定,
双子湾,商业类,在售,"['南山区 ', ' 后海 ', ' 后海大道3006号']",近主干道,96000  元/平(均价),总价614.4万/套
时间谷创意大厦,商业类,在售,"['光明区 ', ' 公明 ', ' 钟合路时间谷创意大厦']",低单价 小户型 现房,25000  元/平(均价),
水悦华府,住宅,在售,"['惠阳 ', ' 白云新城 ', ' 惠阳区淡水街道兴湖路26号']",贴心物业 自持商业,15000  元/平(均价),总价128.14万/套
鸿威金都雅苑,住宅,售罄,"['惠城 ', ' 江北 ', ' 惠州市惠州大道(小金口段)393号']",现房 低密居所,价格待定,
佳兆业壹号花园,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市坳东路2号']",现房 大型社区 购物方便 美食云集,9000  元/平(均价),总价145万/套
承翰半山海,住宅,售罄,"['大鹏新区 ', ' 大鹏半岛 ', ' 葵涌办事处土洋社区']",环线房 现房 低密居所,70000  元/平(均价),
碧桂园信鸿嘉誉,别墅,售罄,"['麻涌镇 ', ' 麻涌镇 ', ' 东莞市麻涌镇东太村、新基村']",现房 购物方便 美食云集,价格待定,
碧桂园逸泉山庄,住宅,售罄,"['惠阳 ', ' 惠阳经济开发区 ', ' 惠州市惠阳区永湖镇元岭村地段']",公交直达 现房 低密居所,8500  元/平(均价),总价99万/套
满都中央时代,住宅,售罄,"['桥头镇 ', ' 桥头镇 ', ' 桥光大道松景酒店旁']",现房 小型社区,9500  元/平(均价),总价128万/套
兰江山第,住宅,售罄,"['福田区 ', ' 梅林 ', ' 红岭北路3002号']",环线房 现房 车位充足 购物方便,150000  元/平(均价),
鸿威de森林就瞰山,别墅,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 朱古石路92号']",复式 环线房 现房 大型社区,价格待定,总价960万/套
鼎峰源著,别墅,售罄,"['南城区 ', ' 水濂山 ', ' 板岭路1号']",地铁沿线 公交直达 现房 车位充足,26000  元/平(均价),
浩海明珠,住宅,售罄,"['盐田区 ', ' 盐田港 ', ' 永安路30号']",环线房 现房 小型社区 购物方便,43000  元/平(均价),
半山道1号礼宾府,住宅,售罄,"['龙岗区 ', ' 布吉街 ', ' 布吉街道文化路18号']",地铁沿线 环线房 现房 绿化率高,158000  元/平(均价),
德洲城一期,商业类,售罄,"['塘厦镇 ', ' 塘厦镇 ', ' 塘厦林村林中路1号']",小户型 复式 公交直达 现房,23000  元/平(均价),总价110万/套
中骏四季阳光三期,底商,售罄,"['龙岗区 ', ' 坪地 ', ' 龙岗街道']",公交直达 现房 娱乐丰富 美食云集,35000  元/平(均价),
星河智荟,商业类,售罄,"['龙岗区 ', ' 横岗 ', ' 横岗街道']",地铁沿线 公交直达 现房 配套齐全,38000  元/平(均价),
缤纷TOWN一期,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 大亚湾西区石化大道39号']",小户型 现房 大型社区 娱乐丰富,12500  元/平(均价),总价80万/套
远洋新干线一期,住宅,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 怡丰路2号']",环线房 现房 小型社区,价格待定,
摩卡公馆,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 西区响水河']",公交直达 现房 购物方便 娱乐丰富,15000  元/平(均价),总价110万/套
德基广场天悦,商业类,售罄,"['虎门镇 ', ' 虎门公园 ', ' 虎门大道288号']",小户型 公交直达 现房 车位充足,18000  元/平(均价),总价86万/套
金地城南艺境,住宅,售罄,"['道滘镇 ', ' 道滘镇 ', ' 东莞大道与港口大道交汇处']",现房 低密居所 购物方便 娱乐丰富,17000  元/平(均价),
信鸿蔚蓝海岸,住宅,售罄,"['沙田镇 ', ' 沙田镇 ', ' 东莞市沙田镇民田村']",公交直达 现房 低密居所 购物方便,17500  元/平(均价),
启点公寓,商业类,售罄,"['龙华区 ', ' 观澜 ', ' 隆添利商业街']",公交直达 娱乐丰富 银行 医疗配套,28800  元/平(均价),
怡瑞达乐郡,住宅,售罄,"['龙岗区 ', ' 龙岗宝荷 ', ' 龙岗街道深汕路与乐园路交汇处南侧']",免费专车 公交直达 近主干道 现房 小型社区,34000  元/平(均价),
碧桂园星荟,底商,售罄,"['光明区 ', ' 公明 ', ' 南环大道旁']",现房,40000  元/平(均价),
天汇城,住宅,售罄,"['光明区 ', ' 公明 ', ' 松白路与长春路交汇处。']",公交直达 近主干道 现房 大型社区,44500  元/平(均价),
鹏公馆,住宅,售罄,"['罗湖区 ', ' 翠竹 ', ' 田贝四路与文锦北路的交汇处，洪湖公园正对面']",现房 小型社区,86000  元/平(均价),
清泉城市广场,住宅,售罄,"['惠阳 ', ' 区政府 ', ' 惠阳区淡水金惠大道16号']",小户型 现房 绿化率高 配套齐全,16000  元/平(均价),总价56万/套
天琴湾,别墅,售罄,"['盐田区 ', ' 梅沙 ', ' 盐梅路50号']",公交直达 现房 低密居所 配套齐全,5500  万/套(总价),
金地龙城中央二期,商业类,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 龙岗街道南联社区龙岗大道与龙城南路交汇处西南侧']",环线房 现房 购物方便 娱乐丰富,33000  元/平(均价),
德洲城一期,商业类,售罄,"['塘厦镇 ', ' 塘厦镇 ', ' 塘厦林村林中路1号']",小户型 复式 公交直达 现房,23000  元/平(均价),总价110万/套
融创海湾半岛,住宅,售罄,"['惠东 ', ' 惠东县 ', ' 稔山镇联丰村委黄布角村民小组旱地窝地段']",小户型 现房 大型社区 美食云集,11300  元/平(均价),总价61万/套
远洋新干线一期,住宅,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 怡丰路2号']",环线房 现房 小型社区,价格待定,
缤纷TOWN一期,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 大亚湾西区石化大道39号']",小户型 现房 大型社区 娱乐丰富,12500  元/平(均价),总价80万/套
摩卡公馆,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 西区响水河']",公交直达 现房 购物方便 娱乐丰富,15000  元/平(均价),总价110万/套
德基广场天悦,商业类,售罄,"['虎门镇 ', ' 虎门公园 ', ' 虎门大道288号']",小户型 公交直达 现房 车位充足,18000  元/平(均价),总价86万/套
汇景豪园,住宅,售罄,"['惠阳 ', ' 秋长 ', ' 惠州市惠阳区新圩镇新联村打禾岗地段']",现房 小型社区 美食云集 综合商场,10500  元/平(均价),
盛湾名居,住宅,售罄,"['大亚湾 ', ' 澳头 ', ' 大亚湾兴盛二路19号']",现房 小型社区 娱乐丰富 运动健身,10300  元/平(均价),总价108万/套
嘉霖骏禧一期,住宅,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 西区荷茶']",现房 小型社区 购物方便,12000  元/平(均价),总价98万/套
碧桂园龙熹山,住宅,售罄,"['大亚湾 ', ' 万达 ', ' 大亚湾龙海二路与龙山六路交汇处']",公交直达 现房 大型社区 购物方便,13500  元/平(均价),总价123万/套
万科金域缇香,住宅,售罄,"['大岭山镇 ', ' 大岭山镇 ', ' 东莞市大岭山镇金桔村石大路']",现房 小型社区 购物方便 娱乐丰富,23000  元/平(均价),
鸿荣源·壹成中心第六区,住宅,售罄,"['龙华区 ', ' 龙华中心 ', ' 人民路以东、八一路以南、工业西路以北']",品牌房企 地铁沿线 现房 大型社区,60000  元/平(均价),
领航城领丽花园,住宅,售罄,"['宝安区 ', ' 西乡 ', ' 西乡街道']",环线房 现房 绿化率高 购物方便,53000  元/平(均价),
心海城,住宅,售罄,"['坪山区 ', ' 坪山 ', ' 坪环路与比亚迪路交汇处']",公交直达 现房 大型社区 购物方便,34000  元/平(均价),
山语海,住宅,售罄,"['南山区 ', ' 前海 ', ' 南山蛇口小南山少帝路']",地铁沿线 公交直达 现房 低密居所,82000  元/平(均价),
怀德峰景,住宅,售罄,"['宝安区 ', ' 福永 ', ' 福永街道']",地铁沿线 现房 车位充足 购物方便,52000  元/平(均价),总价458万/套
松河瑞园一期,住宅,售罄,"['宝安区 ', ' 松岗 ', ' 宝安宝安大道与河滨北路交汇处']",小户型 现房,37000  元/平(均价),总价281万/套
佳磊鹏程阁,住宅,售罄,"['惠城 ', ' 仲恺 ', ' 仲恺高新区仲恺六路75号']",公交直达 现房 小型社区 娱乐丰富,8500  元/平(均价),总价93万/套
华润深圳湾悦府一期,住宅,售罄,"['南山区 ', ' 深圳湾 ', ' 南山滨海大道和科苑路交界处']",地铁沿线 现房 车位充足 银行,120000  元/平(均价),总价1272万/套
中央美地,住宅,售罄,"['万江区 ', ' 石美 ', ' 东莞市万江区拔蛟窝社区']",现房 小型社区 娱乐丰富 运动健身,16000  元/平(均价),
茶山碧桂园首府,住宅,售罄,"['茶山镇 ', ' 茶山镇 ', ' 东莞市茶山镇茶山村']",现房 银行,14600  元/平(均价),
星河上寓,商业类,售罄,"['龙岗区 ', ' 龙岗中心城 ', ' 龙岗区清林路与吉祥路交汇处']",地铁沿线 现房 娱乐丰富 运动健身,38000  元/平(均价),总价351万/套
THETOWN乐城,住宅,售罄,"['龙岗区 ', ' 大运新城 ', ' 龙岗大道横岗段7559号']",现房 大型社区,43500  元/平(均价),总价400万/套
保源达天御湾,住宅,售罄,"['洪梅镇 ', ' 洪梅镇 ', ' 迎宾大道高层西3号']",现房 绿化率高,16500  元/平(均价),
居益凯景中央,住宅,售罄,"['中堂镇 ', ' 中堂镇 ', ' 雅苑路居益花园']",现房 车位充足 美食云集,12000  元/平(均价),
宏益花城,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市惠城区河南岸下马庄路10号']",现房,价格待定,总价204万/套
海伦堡海伦湾,住宅,售罄,"['惠城 ', ' 东平 ', ' 惠州市惠城区桥东上东平丽园路3号']",现房 大型社区,11000  元/平(均价),
鸿威金都雅苑,住宅,售罄,"['惠城 ', ' 江北 ', ' 惠州市惠州大道(小金口段)393号']",现房 低密居所,价格待定,
汇显城市公园,住宅,售罄,"['惠城 ', ' 江北 ', ' 惠州市惠城区金石三路68号']",现房 购物方便 娱乐丰富 公园,价格待定,总价80万/套
佳兆业壹号花园,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市坳东路2号']",现房 大型社区 购物方便 美食云集,9000  元/平(均价),总价145万/套
富森·公园壹号,住宅,售罄,"['惠东 ', ' 惠东县 ', ' 惠东卫民路（南湖公园南门旁）']",现房 车位充足 购物方便 综合商场,6500  元/平(均价),总价127万/套
唯景轩,住宅,售罄,"['惠城 ', ' 河南岸 ', ' 惠州市惠城区滨江西一路']",公交直达 现房 小型社区 购物方便,11000  元/平(均价),
深业上城,商业类,售罄,"['福田区 ', ' 莲花 ', ' 笋岗西路1号']",自持商业 地铁沿线 现房 车位充足,130000  元/平(均价),总价6110万/套
棕榈泉六期星光天地,住宅,售罄,"['黄江镇 ', ' 黄江镇 ', ' 东莞市黄江镇居民管理区坨墩']",现房 医疗配套,19000  元/平(均价),
万润广场,商业类,售罄,"['寮步镇 ', ' 寮步 ', ' 东莞市寮步镇香市路']",公交直达 购物方便 美食云集,15000  元/平(均价),
诺德中央道,住宅,售罄,"['龙岗区 ', ' 坂田 ', ' 永香路中铁诺德中央道']",公交直达 环线房 现房 大型社区,价格待定,
恒荣立方中心,写字楼,售罄,"['宝安区 ', ' 西乡 ', ' 宝安西乡大道与宝民二路交汇处']",现房 车位充足 景区,57000  元/平(均价),
鸿荣源·尚峻,住宅,售罄,"['龙华区 ', ' 上塘 ', ' 民塘路与建设路交汇处']",现房 绿化率高,64000  元/平(均价),
信利康大厦,写字楼,售罄,"['南山区 ', ' 前海 ', ' 南山前海月亮湾大道与兴海大道交汇处西北侧']",现房 车位充足 娱乐丰富 运动健身,83000  元/平(均价),
民盈国贸中心,写字楼,售罄,"['东城区 ', ' 火炼树 ', ' 东莞鸿福东路1号']",公交直达 现房 医疗配套,价格待定,
时代倾城,住宅,售罄,"['横沥镇 ', ' 横沥镇 ', ' 横沥镇中心城区中山西路，嘉荣购物广场旁']",公交直达 现房 配套齐全 购物方便,13000  元/平(均价),
前海银鸿,写字楼,售罄,"['宝安区 ', ' 翻身 ', ' 新安街道，翻身大道与新安一路交汇处']",地铁沿线 公交直达 现房 人车分流,65000  元/平(均价),
恒邦壹峯,写字楼,售罄,"['福田区 ', ' 华强北 ', ' 华强北']",现房 配套齐全 购物方便 公园,88000  元/平(均价),
海恋家,住宅,售罄,"['大亚湾 ', ' 澳头 ', ' 广东省惠州市惠阳区大亚湾大涌路8号']",现房 小型社区,价格待定,
家汇生活广场,商业类,售罄,"['万江区 ', ' 客运总站 ', ' 广东省东莞市东莞市市辖区万江路']",公交直达 购物方便 娱乐丰富 医疗配套,15000  元/平(均价),
名巨山水城,住宅,售罄,"['博罗 ', ' 博罗县 ', ' 惠州市博罗县石湾镇永石大道与兴业一路交汇处（石湾镇政府旁）']",现房 大型社区 银行 休闲广场,11900  元/平(均价),总价99万/套
长安碧桂园,住宅,售罄,"['长安镇 ', ' 宵边 ', ' 东门中路29号']",现房 小型社区,33000  元/平(均价),
新世界名镌,别墅,售罄,"['宝安区 ', ' 曦城 ', ' 新安街道广盛路, 山顶径5号']",公交直达 环线房 现房 低密居所,120000  元/平(均价),
东逸湾松湖轩,住宅,售罄,"['大朗镇 ', ' 大朗镇 ', ' 大朗镇深兴路133号']",绿化率高 小型社区 景区 医疗配套,17500  元/平(均价),
香江金融中心,写字楼,售罄,"['南山区 ', ' 前海 ', ' 前海深港现代服务业合作区19单元3街坊']",银行 医疗配套,95000  元/平(均价),
星航华府,住宅,售罄,"['宝安区 ', ' 福永 ', ' 兴华路35-2号']",地铁沿线 公交直达 现房 大型社区,48000  元/平(均价),
城建仁山智水花园三期,住宅,售罄,"['龙华区 ', ' 观澜 ', ' 环观南路96号']",低密居所 车位充足 购物方便 娱乐丰富,38000  元/平(均价),
香山美墅三期,住宅,售罄,"['南山区 ', ' 华侨城 ', ' 南山华侨城文化创意园香山西街']",地铁沿线 现房 车位充足 购物方便,100000  元/平(均价),
万科中天城市花园,住宅,售罄,"['东城区 ', ' 水濂山 ', ' 牛山社区伟业路1号']",品牌房企 近主干道 现房 大型社区,23500  元/平(均价),
中熙君墅湾,住宅,售罄,"['石碣镇 ', ' 石碣镇 ', ' 石碣滨江西路123号']",现房 低密居所,16000  元/平(均价),总价217万/套
中熙君墅湾,别墅,售罄,"['石碣镇 ', ' 石碣镇 ', ' 石碣滨江西路123号']",现房,价格待定,
大坤金洲广场,写字楼,售罄,"['惠城 ', ' 河南岸 ', ' 河南岸三环南路17号（河南岸汽车站对面）']",现房,15000  元/平(均价),
海悦长滩花园,住宅,售罄,"['大亚湾 ', ' 大亚湾中心区 ', ' 惠州大亚湾霞涌霞景路65号']",现房 小型社区 购物方便 娱乐丰富,21000  元/平(均价),
保利香槟颂,住宅,售罄,"['惠阳 ', ' 区政府 ', ' 惠阳区淡水下土湖苏屋']",现房 大型社区 配套齐全 购物方便,13500  元/平(均价),总价120万/套
水悦澜山,住宅,售罄,"['博罗 ', ' 博罗县 ', ' 博罗县园洲镇沙头村委会尾第三、四、五村小组福园桥（土名）地段']",公交直达 现房 低密居所 景区,8100  元/平(均价),总价73万/套
京华中央御园,底商,售罄,"['大亚湾 ', ' 比亚迪商圈 ', ' 大亚湾西区龙海三路中段']",现房 车位充足 美食云集 银行,20000  元/平(均价),
振江凤凰台,商业类,售罄,"['凤岗镇 ', ' 凤岗镇 ', ' 凤观路1号']",车位充足 银行,18000  元/平(均价),
龙光玖龙山,住宅,在售,"['惠阳 ', ' 惠阳经济开发区 ', ' 三和街道和兴路地段']",公交直达 大型社区 银行,9500  元/平(均价),总价84.55万/套
泰丰牧马湖,住宅,在售,"['大亚湾 ', ' 万达 ', ' 大亚湾大道与龙海二路交汇处']",自持商业 近主干道 车位充足 大型社区,17500  元/平(均价),总价261万/套
里城玺樾山,住宅,在售,"['龙岗区 ', ' 布吉水径 ', ' 深圳吉华 三联郊野公园布李路西侧']",免费专车 小户型 即将交房 绿化率高 购物方便,52000  元/平(均价),总价407万/套
正展逸园,住宅,在售,"['龙岗区 ', ' 坂田 ', ' 坂澜大道1号']",公交直达 近主干道 现房 低密居所,58000  元/平(均价),
