title,houseType,state,position,tags,unitPrice,totalPrice
绿地御景潮源,住宅,在售,上海周边/嘉兴/山海湖大道与南北湖大道交汇处,低单价 低总价 品牌房企 小户型,10200  元/平(均价),总价78万/套
中冶上河雅筑,住宅,在售,宝山/杨行/盘古路895弄,小户型 环线房 低密居所 绿化率高,42694  元/平(均价),总价310万/套
泱著花苑,住宅,在售,上海周边/太仓/洛阳东路166号,复式 环线房 车位充足 绿化率高,21500  元/平(均价),总价200万/套
江南国际城,住宅,在售,上海周边/嘉兴/槜李路与花园路交汇处,品牌房企 环线房 车位充足 绿化率高,14500  元/平(均价),总价184万/套
博锦苑,住宅,在售,上海周边/嘉兴/永庆路118附近,低单价 低总价 环线房 近主干道,7300  元/平(均价),总价85万/套
万科天空之城星之屿,住宅,在售,青浦/徐泾/尚涵路99弄,品牌房企 环线房 近主干道 低密居所,57660  元/平(均价),总价582万/套
秀湖中粮祥云,住宅,在售,上海周边/嘉兴/木桥港路与秀港路交汇处,品牌房企 近主干道 低密居所 车位充足,15200  元/平(均价),总价228万/套
万城赞园,住宅,在售,上海周边/嘉兴/中环北路与禾平街交汇处,低单价 低总价 环线房 近主干道,11700  元/平(均价),总价116万/套
古北金鹰府,商业,在售,闵行/金虹桥/虹中路399弄,环线房 现房 车位充足,100000  元/平(均价),
中企滨江悦府,住宅,在售,浦东/梅园/昌邑路998号,环线房 低密居所 车位充足,115368  元/平(均价),总价1937万/套
吴泾宝龙广场,写字楼,在售,闵行/吴泾/永德路与尚义路交叉口,环线房 车位充足 购物方便 娱乐丰富,29000  元/平(均价),
海上湾鹭居,住宅,在售,青浦/朱家角/淀山湖大道3699弄,低总价 环线房 低密居所 绿化率高,25000  元/平(均价),总价202万/套
滨江裕花园,住宅,在售,上海周边/昆山/昆山市花桥镇金峰路801号,小户型 环线房 现房 绿化率高,23000  元/平(均价),总价157万/套
中南闻荷府,别墅,在售,上海周边/嘉兴/迎宾路与虹桥路交汇处,低单价 低总价 品牌房企 环线房,12500  元/平(均价),总价160万/套
愉光苑,住宅,在售,松江/松江老城/苗盛路33弄,小户型 环线房 现房 低密居所,210  万/套(总价),总价210万/套
元宝湾,住宅,在售,上海周边/嘉兴/柳苑路与平黎公路交叉口,低单价 低总价 环线房 近主干道,11000  元/平(均价),总价90万/套
中南泓悦府,商业,在售,上海周边/嘉兴/外环路与建港路交汇处,低单价 低总价 品牌房企 环线房,20000  元/平(均价),
蓝城春风江南,别墅,在售,上海周边/嘉兴/平湖市龙丰公路,环线房 近主干道 小型社区,30000  元/平(均价),总价324万/套
金巢铂瑞阁,写字楼,下期待开,徐汇/斜土路/合宝路18号,环线房,价格待定,
海伦堡溪璟园,住宅,在售,上海周边/太仓/新镇路海伦堡溪璟园,低单价 低总价 环线房 低密居所,11000  元/平(均价),总价109万/套
星月御中心,写字楼,在售,浦东/御桥/康杉路58号,,50000  元/平(均价),
荣盛锦绣外滩,住宅,在售,上海周边/嘉兴/鸣羊路与城东路交汇处,低单价 低总价 品牌房企 环线房,12000  元/平(均价),总价104万/套
中南泷悦府,商业,在售,上海周边/嘉兴/外环路与九龙山大道交汇处,低总价 低单价 环线房 近主干道,22000  元/平(均价),
锦汇华庭,住宅,在售,金山/朱泾/众安街1088弄,环线房 现房 低密居所,30000  元/平(均价),总价270万/套
中建阅澜山,住宅,在售,宝山/罗泾/罗北路与y160交叉口,品牌房企 环线房 近主干道 低密居所,36500  元/平(均价),总价296万/套
江悦名庭,住宅,未开盘,浦东/杨思前滩/高青西路江悦名庭,小户型 环线房 绿化率高 小型社区,84000  元/平(均价),总价419万/套
祥腾假日风情商业街,商业,在售,青浦/香花桥/新桥路628号,低单价 环线房 现房,18000  元/平(均价),
光明九胤,住宅,下期待开,奉贤/南桥/庆园路333弄,环线房 低密居所 绿化率高,价格待定,
光明九胤,别墅,下期待开,奉贤/南桥/庆园路333弄,环线房 小型社区,价格待定,
朱泾名园,住宅,在售,金山/朱泾/公园路129弄,环线房 现房 绿化率高,29000  元/平(均价),总价316万/套
华亭首府,住宅,在售,"松江/松江新城/文诚路2000弄, 文涵路218号",环线房 低密居所 即将交房 购物方便,43000  元/平(均价),总价447万/套
博隆（虹桥）商业广场,商业,在售,青浦/华新/华腾路518弄,低总价 近主干道 现房 车位充足,40000  元/平(均价),
云樾天境,住宅,在售,上海周边/太仓/印溪南路云樾天境,环线房 低密居所 绿化率高,13800  元/平(均价),总价144万/套
石榴·玉兰湾,住宅,在售,上海周边/上海周边/人瑞路1118号,低单价 低总价 小户型 环线房,10000  元/平(均价),总价74万/套
石榴·太湖院子,住宅,在售,上海周边/上海周边/外庄路699号,环线房 近主干道 低密居所 成熟商圈,14500  元/平(均价),总价123万/套
碧桂园凤凰城,住宅,在售,金山/山阳/隆安东路138弄6-8号,环线房 低密居所 绿化率高,30000  元/平(均价),总价285万/套
枫溪别院,别墅,下期待开,金山/枫泾/泾波路219号,环线房 现房 小型社区,25000  元/平(均价),总价390万/套
上海中优城市广场,商业,下期待开,浦东/新场/沪南公路7090号,环线房 车位充足,价格待定,
领第漫生活国际商铺,商业,在售,青浦/徐泾/华徐公路与沪青平公路交汇处,低单价 环线房 近主干道 现房,25000  元/平(均价),
百润时代,写字楼,在售,浦东/临港新城/申港大道133-141号,低总价 环线房 现房,37000  元/平(均价),
佳兆业8号,住宅,在售,奉贤/庄行/吕桥路288弄,环线房 低密居所 绿化率高,25000  元/平(均价),总价225万/套
佳兆业8号,别墅,在售,奉贤/庄行/吕桥路288弄,环线房,520  万/套(总价),总价561万/套
旭丽花园,别墅,在售,闵行/马桥/北松公路838弄,环线房 现房 低密居所,35000  元/平(均价),总价997万/套
毓阳东首岸,写字楼,在售,浦东/临港新城/申港大道87号,低总价 环线房 现房,33000  元/平(均价),
祥源漫城,住宅,在售,上海周边/上海周边/杭州湾大道与滨海二路交汇处,低单价 低总价 环线房 近主干道,12700  元/平(均价),总价107万/套
天安智谷上海长兴科创中心,写字楼,下期待开,崇明/长兴岛/长舸路1659弄,环线房,价格待定,
虹泾东八区,写字楼,下期待开,青浦/徐泾/徐乐路208号,环线房 近主干道 车位充足,50000  元/平(均价),总价3120万/套
湘府花园,住宅,下期待开,闵行/金虹桥/吴中路429弄,环线房 绿化率高 大型社区,价格待定,
十里江湾,住宅,在售,崇明/崇明新城/乔松路289弄,环线房 低密居所 绿化率高,28350  元/平(均价),总价255万/套
大华朗香臻园,住宅,在售,宝山/大场镇/上大路与沪太路交汇处,环线房 近主干道 低密居所 绿化率高,54300  元/平(均价),总价488万/套
阳光城中南翡丽云邸,住宅,在售,上海周边/太仓/秋帆路阳光城中南翡丽云邸,环线房 低密居所 车位充足,21000  元/平(均价),总价215万/套
海樾风华,住宅,在售,上海周边/嘉兴/曹丰路与横河路交汇处,低单价 低总价 品牌房企 小户型,12500  元/平(均价),总价96万/套
百联崇明商业广场,商业,下期待开,崇明/崇明新城/翠竹路2377号,环线房 近主干道,26000  元/平(均价),
中建阅澜山,别墅,在售,宝山/罗泾/罗北路与y160交叉口,品牌房企 环线房 近主干道,42000  元/平(均价),总价504万/套
城开云外,别墅,未开盘,闵行/颛桥/灯辉路377弄,环线房 近主干道 低密居所 车位充足,65000  元/平(均价),总价850万/套
十里江湾,别墅,下期待开,崇明/崇明新城/乔枫路300弄,环线房,价格待定,
徐汇梧桐公馆,住宅,下期待开,徐汇/华东理工/上中西路211号,环线房 小型社区 成熟商圈,70000  元/平(均价),
玉兰臻园,住宅,在售,上海周边/常熟市/翡翠路99号,环线房 低密居所 车位充足,17000  元/平(均价),总价292万/套
玉兰臻园,别墅,在售,上海周边/常熟市/翡翠路99号,低总价 环线房 车位充足,21000  元/平(均价),总价329万/套
万科翡翠雅宾利,别墅,在售,静安/西藏北路/中华新路199弄,环线房 现房 车位充足,117000  元/平(均价),总价3276万/套
镜湖宸院,住宅,在售,上海周边/常熟市/春晖路18号,环线房 低密居所,18500  元/平(均价),总价236万/套
镜湖宸院,别墅,在售,上海周边/常熟市/春晖路18号,环线房,24000  元/平(均价),总价362万/套
湖语尚院,住宅,在售,上海周边/常熟市/春晖路18号,环线房 低密居所 小型社区,18500  元/平(均价),总价227万/套
湖语尚院,别墅,在售,上海周边/常熟市/春晖路18号,环线房 小型社区,24000  元/平(均价),总价336万/套
新湖海上明珠,住宅,在售,上海周边/启东/新湖大道新湖海上明珠,低单价 低总价 小户型 复式,9600  元/平(均价),总价73万/套
龙湖春江天越,住宅,在售,奉贤/奉贤金汇/奉贤区金钱公路望河路交汇处,环线房 低密居所 绿化率高,35500  元/平(均价),总价305万/套
龙湖春江天越,别墅,在售,奉贤/奉贤金汇/奉贤区金钱公路望河路交汇处,环线房,520  万/套(总价),总价537万/套
新湖海上明珠,别墅,在售,上海周边/启东/新湖大道新湖海上明珠,环线房 大型社区,21000  元/平(均价),总价441万/套
富力万达广场,商业,在售,"奉贤/南桥/南桥镇百齐路369号, 奉浦大道958弄",环线房 车位充足,37500  元/平(均价),
龙光西塘江南大境,住宅,在售,上海周边/嘉兴/宏福路宏盛路交汇口,小户型 环线房 低密居所 小型社区,20000  元/平(均价),总价148万/套
东亚左岸嘉园,住宅,在售,上海周边/嘉兴/学苑路与河滨路交叉口,低总价 小户型 环线房 大型社区,15300  元/平(均价),总价100万/套
中兴路一号,住宅,下期待开,静安/西藏北路/宝昌路266号,环线房 绿化率高 小型社区,价格待定,
亚通水岸景庭,住宅,在售,崇明/崇明新城/东引路388弄,环线房 低密居所 车位充足,28000  元/平(均价),总价367万/套
首创禧瑞荟,住宅,在售,闵行/华漕/徐亭路35弄,环线房 低密居所 绿化率高,61000  元/平(均价),总价561万/套
万科翡翠滨江（二期）,商业,在售,"浦东/洋泾/滨江大道399弄, 昌邑路1669号",地铁沿线 环线房 现房 车位充足,90000  元/平(均价),
海玥瀜庭,住宅,下期待开,金山/枫泾/枫兰路888弄,环线房 低密居所 绿化率高,价格待定,
锦绣里,住宅,在售,普陀/长寿路/昌化路780弄,环线房 绿化率高 小型社区 成熟商圈,100500  元/平(均价),总价1030万/套
锦绣里,别墅,下期待开,普陀/长寿路/昌化路780弄,环线房 近主干道 小型社区,2000  万/套(总价),
江南春晓,住宅,在售,上海周边/嘉兴/长安北路与长丰交叉口西侧200米,低单价 低总价 小户型 环线房,11000  元/平(均价),总价73万/套
昊·梦想谷,商业,在售,浦东/祝桥/百熙路5号,,42000  元/平(均价),
中惠棠里,商业,在售,松江/小昆山/文翔路5388弄,环线房,45000  元/平(均价),
绿庭尚城,住宅,在售,松江/九亭/涞寅路658弄,小户型 环线房 低密居所 即将交房,44518  元/平(均价),总价298万/套
江南桃源,住宅,在售,上海周边/上海周边/前湾路228号,低单价 环线房 近主干道 低密居所,12000  元/平(均价),总价138万/套
霅溪桃源,住宅,在售,上海周边/上海周边/石泉桥路1789号,低单价 低总价 环线房 近主干道,9500  元/平(均价),总价118万/套
中集金地美兰城,住宅,下期待开,宝山/罗店/年喜路19弄,新盘首开 小户型 环线房 近主干道,价格待定,总价308万/套
金科新弘古北天御,住宅,下期待开,闵行/金虹桥/吴中路近桂林路,环线房 绿化率高 小型社区,价格待定,
金科新弘古北天御,别墅,下期待开,闵行/金虹桥/吴中路近桂林路,环线房 小型社区,价格待定,
人民路8号-缤纷街,商业,在售,上海周边/苏州/人民路8号,环线房 现房,70000  元/平(均价),
越秀·向东岛,住宅,在售,上海周边/太仓/富达路1号,环线房 绿化率高 大型社区,18000  元/平(均价),总价175万/套
首创·禧瑞太湖,别墅,在售,上海周边/上海周边/梅洲路998号,低单价 低总价 环线房 低密居所,16000  元/平(均价),总价208万/套
金地天地云墅,商业,在售,宝山/顾村/苏家浜路428弄1～4号,品牌房企 公交直达 环线房 现房,45000  元/平(均价),
中建朗阅府,住宅,在售,浦东/张江/孙农路397弄,环线房 低密居所 绿化率高 成熟商圈,69000  元/平(均价),总价621万/套
泰馨家园,住宅,在售,青浦/徐泾/诸陆西路1737弄,低总价 小户型 环线房 近主干道,25800  元/平(均价),总价103万/套
中建朗阅府,别墅,在售,浦东/张江/孙农路397弄,环线房 小型社区 成熟商圈,75000  元/平(均价),总价1275万/套
四季都会,别墅,在售,宝山/杨行/白沙园路333弄,环线房 近主干道,49000  元/平(均价),总价643万/套
金地翡翠名苑,住宅,在售,上海周边/太仓/镇东路金地翡翠名苑,低总价 环线房 低密居所 绿化率高,14600  元/平(均价),总价133万/套
泗泾绿中海,住宅,下期待开,松江/泗泾/松江区泗泾镇沪松公路、古浪路,,价格待定,
绿雅原乡,住宅,在售,上海周边/上海周边/滨海二路与三八江路交汇处向南500米,低总价 低单价 小户型 环线房,11000  元/平(均价),总价58万/套
绿雅原乡,别墅,在售,上海周边/上海周边/滨海二路与三八江路交汇处向南500米,低单价 低总价 环线房 近主干道,14500  元/平(均价),总价188万/套
恒久财富中心,商业,在售,松江/松江老城/松汇中路398号,环线房 现房 车位充足,45000  元/平(均价),
中海建国里,住宅,在售,黄浦/老西门/西藏南路688弄,环线房 绿化率高,135000  元/平(均价),总价2400万/套
新华御湖上园,商业,在售,金山/亭林/博海路99弄,低总价 环线房 医疗配套,30000  元/平(均价),
御沁园(公寓）,住宅,在售,浦东/周浦/周康路868弄212号，213号，250号，251号，252号，253号,环线房 低密居所 绿化率高 成熟商圈,52000  元/平(均价),总价686万/套
三弦星街口,商业,在售,闵行/浦江/昌林路68弄1-8号,低总价 环线房 现房 车位充足,50000  元/平(均价),
水月源岸,住宅,在售,上海周边/昆山/大桥路588号,环线房 低密居所 绿化率高,14000  元/平(均价),总价165万/套
水月源岸,别墅,在售,上海周边/昆山/大桥路588号,低总价 低单价 环线房,15000  元/平(均价),总价277万/套
金隅金成府,住宅,在售,嘉定/徐行/胜竹东路与启宁路交汇处,环线房 低密居所 绿化率高 成熟商圈,34000  元/平(均价),总价320万/套
紫晶南园,住宅,未开盘,闵行/吴泾/广南路666弄,环线房 低密居所 绿化率高,47000  元/平(均价),
世纪江湾,别墅,在售,杨浦/新江湾城/恒耀路66弄,公交直达 环线房 车位充足 小型社区,124500  元/平(均价),总价2000万/套
碧桂园星著,住宅,在售,上海周边/太仓/临港南路548号,环线房 低密居所 绿化率高,14000  元/平(均价),总价165万/套
东方渔港商业街,商业,在售,崇明/长兴岛/仁建路800弄,环线房 近主干道 现房,35000  元/平(均价),
路劲上海派＋,住宅,在售,嘉定/安亭/萃浦路200弄,品牌房企 小户型 环线房 近主干道,35000  元/平(均价),总价227万/套
平金中心,写字楼,下期待开,闵行/七宝/七莘路与顾戴路交汇处,车位充足,47000  元/平(均价),
花漾卢湾68,住宅,在售,黄浦/打浦桥/鲁班路68号,环线房 小型社区 成熟商圈,120000  元/平(均价),总价1560万/套
绿地海珀外滩,住宅,下期待开,黄浦/黄浦滨江/中山南路658号,品牌房企 环线房 近主干道 车位充足,价格待定,
新西塘孔雀城9.2期翡翠天宸,住宅,在售,上海周边/嘉兴/体育南路与纬三路交汇处,环线房 近主干道 低密居所 小型社区,17000  元/平(均价),总价156万/套
新西塘孔雀城9.2期翡翠天宸,别墅,在售,上海周边/嘉兴/体育南路与纬三路交汇处,低总价 环线房 近主干道 小型社区,25000  元/平(均价),总价355万/套
新浦西孔雀城云樾东方苑,住宅,在售,上海周边/嘉兴/四明路和善通公路交汇处西北侧,环线房 低密居所 小型社区 成熟商圈,15800  元/平(均价),总价133万/套
新浦西孔雀城云樾东方苑,别墅,在售,上海周边/嘉兴/四明路和善通公路交汇处西北侧,低总价 环线房 小型社区 成熟商圈,26000  元/平(均价),总价402万/套
嘉鼎国际,写字楼,在售,嘉定/嘉定新城/天祝路818号,环线房 现房 成熟商圈,30000  元/平(均价),
湾上前璟,住宅,在售,上海周边/上海周边/滨海四路与海洋一路交叉口,低单价 低总价 品牌房企 环线房,11500  元/平(均价),总价97万/套
133square,商业,在售,杨浦/中原/世界路133号,低单价 环线房 现房 成熟商圈,30000  元/平(均价),
融创·江语海,住宅,在售,上海周边/启东/圆陀角大道南50米,低单价 低总价 旅游地产 水系园林,10000  元/平(均价),总价78万/套
石榴清水湾,住宅,在售,上海周边/嘉兴/苏嘉路183号,低单价 低总价 环线房 近主干道,9000  元/平(均价),总价76万/套
宝林枫景苑,住宅,下期待开,宝山/淞宝/淞滨支路120弄,小户型 环线房 绿化率高 小型社区,51000  元/平(均价),总价300万/套
酩悦都会,住宅,下期待开,奉贤/南桥/红旗港路与金海公路交汇处向东500米,环线房 低密居所 绿化率高,价格待定,
酩悦都会,别墅,下期待开,奉贤/南桥/红旗港路与金海公路交汇处向东500米,环线房,价格待定,
新南浔·孔雀城丨水秀悦府,别墅,在售,上海周边/上海周边/南浔大道1666号,低单价 低总价 环线房 近主干道,16000  元/平(均价),总价212万/套
奥园玺悦府,住宅,下期待开,上海周边/嘉兴/干窑大道和镇北路交汇处,小户型 环线房 近主干道 低密居所,价格待定,
微时光,商业,在售,上海周边/苏州/东方大道与赏湖路交叉口,环线房 现房,28000  元/平(均价),
甘建投商务广场,写字楼,在售,青浦/香花桥/盈顺路 218 弄,低总价 环线房 车位充足,24000  元/平(均价),
甘建投商务广场,商业,在售,青浦/香花桥/盈顺路 218 弄,低单价 环线房 车位充足,24000  元/平(均价),
江景壹号,住宅,在售,上海周边/启东/海工中路与沿江公路交汇处,低单价 低总价 小户型 儿童乐园,8500  元/平(均价),总价52万/套
龙光玖悦华府,住宅,在售,上海周边/嘉兴/晋阳东路与之江路交汇处,环线房 成熟商圈,17000  元/平(均价),总价150万/套
中骏.悦景府,住宅,在售,上海周边/嘉兴/世纪大道和灵秀路交叉口,品牌房企 小户型 环线房 近主干道,145  万/套(总价),总价137万/套
中海汇德里,住宅,下期待开,普陀/武宁/顺义路218号,品牌房企 环线房 近主干道 绿化率高,100000  元/平(均价),
创客SOHO,商业类,在售,上海周边/嘉兴/世纪大道与灵秀路交汇处,低总价 小户型 loft 公交直达,14500  元/平(均价),总价62万/套
花溪公馆,住宅,在售,上海周边/昆山/北侧花园路西侧（花溪公园对面）,环线房 现房 低密居所,26000  元/平(均价),总价369万/套
花溪公馆,别墅,在售,上海周边/昆山/北侧花园路西侧（花溪公园对面）,环线房 现房 绿化率高,27000  元/平(均价),总价700万/套
金地云栖湾,住宅,在售,上海周边/嘉兴/新兴北路与新阳路交叉口往东300米,低总价 品牌房企 小户型 环线房,13500  元/平(均价),总价100万/套
海伦堡·星悦,住宅,在售,上海周边/上海周边/三环东路与湖浔大道交汇处,低单价 低总价 环线房 低密居所,110  万/套(总价),总价105万/套
恒大世纪海岸,住宅,在售,上海周边/启东/寅阳镇恒大路,低单价 低总价 环线房 绿化率高,8000  元/平(均价),总价80万/套
大华锦绣四季,住宅,下期待开,宝山/顾村/潘泾路与宝安公路交汇处,新盘首开 品牌房企 环线房 近主干道,48000  元/平(均价),总价475万/套
泛华东福城,住宅,在售,上海周边/嘉兴/新华路与宏建路交汇处,环线房 车位充足 大型社区 成熟商圈,14000  元/平(均价),总价123万/套
森兰壹公馆,住宅,在售,浦东/金桥/启帆路433号,新盘首开 环线房 即将交房 绿化率高,57600  元/平(均价),总价507万/套
仁和都市花园,商业,在售,浦东/御桥/御水路555弄,环线房 银行,70000  元/平(均价),
首建智谷·上海金融科技中心,写字楼,在售,嘉定/嘉定新城/永盛路与希望路交汇处,环线房 成熟商圈,33000  元/平(均价),
海伦堡·海伦湾,住宅,在售,上海周边/上海周边/湖浔大道与永移线交叉口,低单价 低总价 环线房 近主干道,9000  元/平(均价),总价113万/套
上港星江湾,住宅,下期待开,宝山/淞南/军工路404号,新盘首开 环线房 近主干道 低密居所,80000  元/平(均价),
伴湖雅苑,住宅,在售,上海周边/太仓/新毛新横路99号,环线房 低密居所 绿化率高,16300  元/平(均价),总价160万/套
东原璞阅,住宅,下期待开,奉贤/庄行/钜庭路66弄,新盘首开 环线房 低密居所 绿化率高,价格待定,
东原璞阅,别墅,下期待开,奉贤/庄行/钜庭路66弄,新盘首开 环线房,价格待定,
碧桂园枫景尚院,住宅,在售,上海周边/嘉兴/洪福东路与丁枫线交汇处,低总价 品牌房企 小户型 环线房,120  万/套(总价),总价103万/套
新湖明珠城,住宅,下期待开,普陀/武宁/东新路88弄1-39号,环线房 近主干道 现房 绿化率高,价格待定,
融创静安映,住宅,下期待开,静安/彭浦/寿阳路与云飞路交叉口,环线房 即将交房 绿化率高,价格待定,
新未来樾湖,住宅,下期待开,金山/亭林/九工路与夏宁路路口,新盘首开 环线房 低密居所 绿化率高,价格待定,
广弘新天地,商业,在售,上海周边/上海周边/向阳路566号,环线房 成熟商圈,25000  元/平(均价),
东原逸墅,商业,在售,浦东/惠南/拱北路336弄,环线房 现房 美食云集,50000  元/平(均价),
海和院,别墅,下期待开,崇明/陈家镇/柳兰路588弄,环线房,33000  元/平(均价),
大诚·金廷府,住宅,下期待开,上海周边/嘉兴/归谷一路8号,新盘首开 环线房 开发区 小型社区,价格待定,
大诚·金廷府,别墅,下期待开,上海周边/嘉兴/归谷一路8号,新盘首开 环线房 开发区 小型社区,价格待定,
光明墅,别墅,下期待开,崇明/陈家镇/东至柳兰路，南至雪雁路，西至郁金香路，北至郁金香路,小型社区,价格待定,
嘉壹智汇,写字楼,在售,青浦/华新/华腾路1218号,低单价 近主干道 现房,15300  元/平(均价),
新华红星国际广场,商业,在售,闵行/龙柏/虹井路120弄188号,环线房 现房 车位充足,80000  元/平(均价),
桐乡.吾悦广场,商业,在售,上海周边/嘉兴/振兴东路与圆明路交汇处,低总价 低单价 环线房 现房,15000  元/平(均价),
山水壹号,住宅,在售,上海周边/南通/常青路9号,公交直达 现房 低密居所 购物方便,17500  元/平(均价),
春风里,住宅,在售,上海周边/嘉兴/凤启路与凤新路交汇处,低总价 低单价 品牌房企 环线房,12000  元/平(均价),总价145万/套
澜府,别墅,在售,上海周边/南通/江苏省南通书如皋市沈海高速如皋出入口西200米,低单价 低总价 环线房 现房,11000  元/平(均价),总价270万/套
宝龙世家,商业,在售,浦东/临港新城/渔港路333弄,低总价 公交直达 环线房 现房,150  万/套(总价),
碧桂园湖悦天境花园,别墅,在售,上海周边/苏州/重庆路与北京路交汇处东南侧,低总价 品牌房企 地铁沿线 公交直达,350  万/套(总价),总价350万/套
五洲翡丽湾,住宅,在售,上海周边/南通/锡通科技产业园S336省道与银杏路交汇处,低单价 公交直达 环线房 低密居所,8700  元/平(均价),总价118万/套
嘉禾金茂府,住宅,在售,上海周边/嘉兴/庆丰路与塘桥路交口,环线房 车位充足 大型社区 购物方便,13600  元/平(均价),总价140万/套
美陈广场,商业,在售,"嘉定/丰庄/新郁路822号, 曹安公路1777号",低总价 地铁沿线 环线房 现房,50000  元/平(均价),
苏州太湖城仕高尔夫酒店公寓,商业类,在售,上海周边/苏州/苏州太湖国家旅游度假区墅里路8号,低总价 小户型 环线房 现房,14500  元/平(均价),总价59万/套
旭辉光耀城,住宅,在售,上海周边/嘉兴/善西公路,小户型 品牌房企 公交直达 环线房,16000  元/平(均价),总价110万/套
普禧观澜,商业,在售,上海周边/苏州/春秋路东、春华路北（春申湖大酒店对面）,公交直达 环线房 现房 银行,30000  元/平(均价),
中惠金钻天地,商业,在售,浦东/曹路/海鹏路218号,低总价 地铁沿线 公交直达 现房,45000  元/平(均价),
远洋财富中心,写字楼,在售,浦东/高东/台中南路68号,低总价 品牌房企 环线房 现房,28000  元/平(均价),
远洋财富中心,商业,在售,浦东/高东/台中南路68号,品牌房企 环线房 现房 车位充足,50000  元/平(均价),
高桥红坊,商业,在售,"浦东/外高桥/张杨北路5688弄, 张杨北路5736.5742.5786.5792.5770.5728.5750.5778.5758.5796号, 花山路556.568号",环线房 现房 车位充足 购物方便,85000  元/平(均价),
虹桥富力中心,商业,在售,"闵行/华漕/申虹路淮虹路交汇处, 申虹路988弄2号（D）, 申虹路958弄7号（C）",地铁沿线 公交直达 现房 车位充足,100000  元/平(均价),
东渡悦来城,商业,在售,"青浦/盈浦/淀山湖大道1088号, 淀山湖大道866弄, 青泰路500弄",地铁沿线 环线房 现房 运动健身,50000  元/平(均价),
中南锦庭,商业,在售,"奉贤/青村/贤瑞路111弄, 贤浦路530号, 贤浦路526号",公交直达 环线房 现房 购物方便,35000  元/平(均价),
棕榈湾花园(昆山),住宅,在售,上海周边/昆山/绿地大道1339号,环线房 现房 低密居所,21000  元/平(均价),总价198万/套
平高世贸中心,写字楼,在售,松江/松江老城/中山中路79弄9号,环线房 现房,28000  元/平(均价),
国瑞熙墅,住宅,在售,上海周边/苏州/竹园路398弄,地铁沿线 公交直达 绿化率高 车位充足,33000  元/平(均价),总价342万/套
国瑞熙墅,别墅,在售,上海周边/苏州/竹园路398弄,地铁沿线 公交直达 现房 大型社区,34000  元/平(均价),总价950万/套
合生国际名都,住宅,未开盘,上海周边/上海周边/滨海四路1255弄（中杏一路1433号）,低单价 低总价 公交直达 环线房,11000  元/平(均价),总价90万/套
一品漫城(五期),商业,在售,"闵行/浦江/芦恒路378弄166-219号, 浦锦路2116弄1-34号",低总价 地铁沿线 公交直达 现房,58000  元/平(均价),
一品漫城四期,商业,在售,"闵行/浦江/芦恒路378弄, 芦恒路418号",低总价 地铁沿线 公交直达 现房,60000  元/平(均价),
公元2040,住宅,在售,浦东/祝桥/千汇路198弄,环线房 现房 低密居所 银行,44000  元/平(均价),总价389万/套
环创中心,写字楼,在售,杨浦/周家嘴路/隆昌路588弄,环线房 现房 车位充足 娱乐丰富,68000  元/平(均价),
骏丰嘉峰汇,商业,在售,"嘉定/南翔/槎溪路833弄, 古猗园路88弄, 银翔路888弄钻石公馆18号11楼",低总价 公交直达 环线房 现房,46000  元/平(均价),
金海岸国际生活广场,商业,在售,上海周边/南通/工农北路与永怡路交汇处,低单价 公交直达 环线房 现房,价格待定,
